,Level,date,State FIPS,State Postal Code,County FIPS,County,Population Staying at Home,Population Not Staying at Home,Number of Trips,Number of Trips <1,Number of Trips 1-3,Number of Trips 3-5,Number of Trips 5-10,Number of Trips 10-25,Number of Trips 25-50,Number of Trips 50-100,Number of Trips 100-250,Number of Trips 250-500,Number of Trips >=500,Row ID,Week,Month,business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,review_id,user_id,stars_y,useful,funny,cool,text,ZIP Code,cluster
170,County,2019-01-26,18.0,IN,18097.0,Marion,200016.0,764566.0,3417579.0,915904.0,824293.0,438718.0,596344.0,470149.0,85682.0,45179.0,30184.0,7600.0,3526.0,18-18097-20190126,3,1,bsumxuX4XOeJGTmc_ttm7g,Small Batch Soups by Soupremacy,7 E Market St,Indianapolis,IN,46204,39.768342,-86.156959,4.0,305,1,"{'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'False', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsAttire': ""u'casual'"", 'DogsAllowed': 'False', 'GoodForKids': 'True', 'Caters': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'False', 'RestaurantsPriceRange2': '1', 'Alcohol': ""u'none'"", 'WiFi': ""'no'"", 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'DriveThru': 'True', 'RestaurantsGoodForGroups': 'False', 'Ambience': ""{u'divey': False, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': None, 'breakfast': None}""}","Restaurants, Sandwiches, Soup, Salad, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '7:0-15:0', 'Wednesday': '8:0-18:0', 'Thursday': '8:0-18:0', 'Friday': '8:0-18:0', 'Saturday': '8:0-18:0'}",Kj1bdR3xH2cOwkPoRb7pyA,mu4eJe7spJLgZfb7ie5cIQ,2,1,0,0,"Ordered for lunch today. The chicken velvet soup? By the time I made it back to my office, it had cooled. This provided me some insight...chicken velvet is made with heavy cream. It's not cheap to make. Their chicken velvet? There was a small amount of cream...swirled in the substance that had coagulated...much like country gravy once it cools...courtesy of using milk & a thickening agent such as flour or corn starch. Hence the very light yellow almost white color of the soup. Chicken velvet soup should be yellow. 

The chicken in the soup, albeit a small amount, was fabulous though & I could tell it had been slow cooked for quite some time. If you're going to charge a high price for a cup of soup due to the cost of ingredients, use those ingredients. A thickening agent, milk, & a dollop of heavy cream is a budget version of chicken velvet soup...quality should not be sacrificed for the price being charged. 

Sincerely, 
A 28 year survivor of Crohn's & soup aficionado",46204,1
171,County,2019-01-27,18.0,IN,18097.0,Marion,215667.0,748915.0,3025958.0,784153.0,762819.0,405955.0,533467.0,396076.0,64418.0,38605.0,29802.0,7153.0,3510.0,18-18097-20190127,4,1,-3Mc8R5c23FxrxlJn3ivww,Art's Skillet,8255 Pendleton Pike,Indianapolis,IN,46226,39.8381736,-86.0225089,4.5,194,1,"{'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}"", 'HasTV': 'True', 'BikeParking': 'True', 'Alcohol': ""'none'"", 'Caters': 'False', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTableService': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'False', 'WiFi': ""'no'"", 'HappyHour': 'False', 'RestaurantsDelivery': 'True'}","Restaurants, Breakfast & Brunch","{'Monday': '6:0-16:0', 'Tuesday': '6:0-16:0', 'Wednesday': '6:0-16:0', 'Thursday': '6:0-16:0', 'Friday': '6:0-16:0', 'Saturday': '6:0-16:0', 'Sunday': '6:0-16:0'}",7VGhJuf_-xKbCwC1gbtpAg,9Wrn3-wboirn_YggbMYMTw,5,0,0,0,"First time visiting Arts Skillet.   Now this is an omelette.  Friendly waitress and waiters    Great menu selection. Cute place.   With summer coming up I'm sure we'll be back to enjoy the patio and it's pet friendly.   

Try the arts biscuits with orange sauce.   Really good",46226,3
172,County,2019-01-28,18.0,IN,18097.0,Marion,195187.0,769395.0,3336930.0,959514.0,766366.0,401056.0,547080.0,503552.0,80581.0,40766.0,27958.0,6439.0,3618.0,18-18097-20190128,4,1,C_UGT4dyFaG-_-ohBJLKog,Bagel Fair,1300 E 86th St,Indianapolis,IN,46240,39.9148543182,-86.1371811681,4.5,145,1,"{'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'WiFi': ""'no'"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'none'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'Caters': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'False', 'DogsAllowed': 'False', 'HasTV': 'True'}","Restaurants, Breakfast & Brunch, Bagels, Food","{'Monday': '7:0-14:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-13:0'}",xjmMgjkLa0kbiYNi8z2mFQ,rWSg1iIT7Y3T9hKp2iO01g,4,0,0,0,I was a little disappointed when they told me they had a lox spread not the lox with all the fixings. I decided to try the lox spread on their garlic bagel. Disappointed again when they say they don't toast their bagels. They offered to warm it up. Smelled absolutely amazing took a bite and wow. Delicious the bagel is so soft you can tell it's fresh and that spread is so good I could eat it alone. I can't wait to go back.,46240,2
173,County,2019-01-29,18.0,IN,18097.0,Marion,198878.0,765704.0,3274062.0,941757.0,756074.0,392389.0,537362.0,492859.0,76909.0,39483.0,27168.0,6693.0,3368.0,18-18097-20190129,4,1,VVXFMRT_8E1d3xk_GG24dw,Steak ’n Shake,6243 W Washington St,Indianapolis,IN,46241,39.7465454558,-86.2692631676,2.5,48,1,"{'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'HasTV': 'False', 'BikeParking': 'True', 'Caters': 'False', 'DriveThru': 'True', 'NoiseLevel': ""'quiet'"", 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': True, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}","American (New), Restaurants, Fast Food, Breakfast & Brunch, Juice Bars & Smoothies, Food, American (Traditional), Burgers, Diners","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",ImQOBIAfeo3hyZ-3yRG4BQ,GMFS_xrcs_0Zvuc7k4LsZw,1,0,0,0,"This Steak 'n Shake never fails to disappoint my family and I. We came in tonight and the man on the grill was saying the f word loud enough for us to here a few tables away, as a young child was watching him from the bar stools. Saying he refused to remake anything, and saying ""shit bruh"". Being very unprofessional! The manager I presume was not dressed in uniform, wearing a beanie and a t-shirt & not correcting his behavior while standing right next to this man. Our server was amazing, props to her for dealing with the employees she was working with.",46241,8
174,County,2019-01-31,18.0,IN,18097.0,Marion,198087.0,766495.0,3272981.0,907853.0,776100.0,393605.0,548865.0,495070.0,75306.0,40220.0,26676.0,5684.0,3602.0,18-18097-20190131,4,1,89oQ9E5xKuo6VO0ULG1OWQ,Cracker Barrel Old Country Store,2340 Post Dr,Indianapolis,IN,46219,39.80157,-86.01222,3.0,62,1,"{'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'HasTV': 'False', 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WiFi': ""'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'HappyHour': 'False', 'DogsAllowed': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': True, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': True}"", 'RestaurantsDelivery': 'True'}","Flowers & Gifts, Gift Shops, Comfort Food, Event Planning & Services, Southern, Caterers, Restaurants, Shopping, American (New), American (Traditional), Salad, Desserts, Food, Breakfast & Brunch","{'Monday': '0:0-0:0', 'Tuesday': '10:0-21:0', 'Wednesday': '8:0-20:0', 'Thursday': '7:0-21:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",xXhQ_epw5_MV2F_zUr-yOg,C2n878JARw3oFV-_bIxGQQ,4,1,0,0,"Cracker Barrel - the old standard for road trips. Always good n' crispy bacon, eggs are always great (whichever way you get them), and biscuits are fresh. This location delivers on that better-than-average quality for a lower-than-average price. Our server was very sweet and chatty and attentive. 

Best part of the meal: crispy bacon and over easy eggs
Needs some work: sawmill gravy was weak on flavor, with a strange science-class-formaldehyde aftertaste...you know what I'm talking about?

Overall, would go back.",46219,9
175,County,2019-02-02,18.0,IN,18097.0,Marion,203855.0,760727.0,3459976.0,948110.0,849795.0,447696.0,587386.0,471203.0,79770.0,39193.0,27718.0,5786.0,3319.0,18-18097-20190202,4,2,LIOHE2PV6BXbEPpQe7wJeg,Panera Bread,9145 E 56th St,Indianapolis,IN,46216,39.8548453312,-86.0070718825,3.0,45,1,"{'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'none'"", 'BikeParking': 'True', 'NoiseLevel': ""'quiet'"", 'RestaurantsPriceRange2': '1', 'WiFi': ""'free'"", 'Caters': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsDelivery': 'True', 'HasTV': 'True', 'DriveThru': 'True', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}""}","Restaurants, Breakfast & Brunch, Salad, Sandwiches, Food, Soup, Bagels","{'Monday': '6:0-21:0', 'Tuesday': '6:0-21:0', 'Wednesday': '6:0-21:0', 'Thursday': '6:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-20:0'}",14F0uYBUEkFny-8M1TbNSA,qATBiUv5E6_Bixh3iZSA6w,3,3,1,2,"Typical Panera. I thought the food was ok. Seems like Panera needs to do something to reinvent their business. It's so so anymore. 

I thought the lady taking our order was very patient.  I ordered a bacon and tomato grilled cheese.   It wasn't grilled, it was toasted. I'm giving them 3 stars because of false advertising.",46216,6
176,County,2019-02-02,18.0,IN,18097.0,Marion,203855.0,760727.0,3459976.0,948110.0,849795.0,447696.0,587386.0,471203.0,79770.0,39193.0,27718.0,5786.0,3319.0,18-18097-20190202,4,2,_7V9Yr8VCMlLzykAo-Lhnw,Cafe 251,"251 N Illinois St, Ste 140",Indianapolis,IN,46204,39.771071,-86.1592255,4.5,26,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""'no'"", 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'HappyHour': 'False', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsTableService': 'False'}","Restaurants, Cafes, Breakfast & Brunch, Sandwiches","{'Monday': '0:0-0:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0'}",nMBVmhup9s6rcq9Opjyjbg,xalgcjscRLNPuyaAeKNThA,4,2,0,1,"This place is tucked away in an office building on New York Street. The staff here is very friendly. They even know the regulars by name.  They have a wide election of food from soups to subs to salads to wraps. They also have some sides available such as chips, broccoli salad, and yogurt. There is ample street parking if you drive here, but most people come here from nearby office buildings.",46204,1
177,County,2019-02-04,18.0,IN,18097.0,Marion,193821.0,770761.0,3335140.0,909437.0,765066.0,412783.0,564748.0,516972.0,83412.0,41805.0,30177.0,6557.0,4183.0,18-18097-20190204,5,2,50U2XFZe8ZmGb4zxvwR-zA,Taco Bell,2390 E Stop 11 Rd,Indianapolis,IN,46227,39.65081333,-86.1217937341,3.0,15,1,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'DriveThru': 'True', 'Alcohol': ""'none'"", 'RestaurantsAttire': ""'casual'""}","Fast Food, Tacos, Mexican, Tex-Mex, Restaurants, Breakfast & Brunch","{'Monday': '7:0-3:0', 'Tuesday': '7:0-3:0', 'Wednesday': '7:0-3:0', 'Thursday': '7:0-2:0', 'Friday': '7:0-3:0', 'Saturday': '7:0-3:0', 'Sunday': '7:0-3:0'}",O7XfQBId3RPtCh19Y4wDzg,XT6qRmxG-4Bio0_frpf87g,1,1,0,0,"Decided that I needed a little something on my stomach so I figured I'd grab a breakfast taco from Taco Bell. I walked into the location with only one person in the lobby and he was playing on his laptop. I proceed to the counter in which two women were standing at. One woman started to walk away and the other made sure to take a swig of her Pepsi before she walked away. Wow. I was shocked when I did not get a hello, but for two employees to just walk away from the counter as a customer is approaching. Guess they didn't want to do any work. At least I could see the cook in the back working.",46227,5
178,County,2019-02-04,18.0,IN,18097.0,Marion,193821.0,770761.0,3335140.0,909437.0,765066.0,412783.0,564748.0,516972.0,83412.0,41805.0,30177.0,6557.0,4183.0,18-18097-20190204,5,2,7zA6VfZnT4eoPvmo42IdSA,Steak ’n Shake,7930 E Washington,Indianapolis,IN,46219,39.7734454091,-86.0268275149,2.0,53,1,"{'RestaurantsPriceRange2': '1', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'NoiseLevel': ""'average'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'WiFi': ""'free'"", 'Alcohol': ""'none'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'False', 'RestaurantsAttire': ""'casual'"", 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': True}"", 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'DriveThru': 'True'}","American (New), Diners, Fast Food, Restaurants, Burgers, Breakfast & Brunch, American (Traditional)","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",In8oq7Qb7Um8BqhjUFwlNA,i12PKWpozr-tSN_yjp5iZw,3,1,0,0,This Steak n Shake sucks  shitty service decent food. Food is the only reason for the 3 stars. Merp.,46219,9
179,County,2019-02-04,18.0,IN,18097.0,Marion,193821.0,770761.0,3335140.0,909437.0,765066.0,412783.0,564748.0,516972.0,83412.0,41805.0,30177.0,6557.0,4183.0,18-18097-20190204,5,2,6_aIv0CccDpcMk-kowG8Wg,Lincoln Square Pancake House,5648 E Washington St,Indianapolis,IN,46219,39.770977596,-86.0705450177,4.5,88,1,"{'RestaurantsGoodForGroups': 'True', 'DriveThru': 'False', 'RestaurantsTableService': 'True', 'WiFi': ""u'free'"", 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsReservations': 'False', 'NoiseLevel': ""'average'"", 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""'none'"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'GoodForMeal': ""{u'breakfast': True, u'brunch': True, u'lunch': True, u'dinner': None, u'latenight': None, u'dessert': None}""}","Breakfast & Brunch, Restaurants, Burgers, Salad, Waffles","{'Monday': '7:0-14:0', 'Tuesday': '7:0-14:0', 'Wednesday': '7:0-14:0', 'Thursday': '7:0-14:0', 'Friday': '7:0-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-14:0'}",kD4JQoyY7oMKy68R8Kq1XA,L41kqYl59GX6CGnEvw4tAw,5,0,0,0,"Lincoln Square has three or four locations in Indianapolis.  I have only visited the one in Irvington; that location gets five stars.  

They offer an expansive menu of unique breakfast or brunch dishes prepared with care using fresh ingredients.  Their pancakes are simply fantastic -- light, fluffy, and delicious. 

The service here is excellent:  attentive, friendly, and helpful.  We arrived with a party of four adults and a toddler, and our server made us all feel welcome.  We each ordered something different, and all of our food arrived hot, fresh, and without a single error. 

I would not hesitate to return, even if only for the pancakes, which may be the best I've ever had.

Highly recommended.",46219,9
180,County,2019-02-04,18.0,IN,18097.0,Marion,193821.0,770761.0,3335140.0,909437.0,765066.0,412783.0,564748.0,516972.0,83412.0,41805.0,30177.0,6557.0,4183.0,18-18097-20190204,5,2,Xx0u7UOqsqouSz_XGOWX3A,Hotcakes Emporium East,11915 Pendleton Pike,Indianapolis,IN,46236,39.8723299654,-85.9553191,4.0,71,1,"{'HasTV': 'True', 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'Alcohol': ""'none'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': None, u'upscale': False}"", 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': True, 'dinner': None, 'brunch': True, 'breakfast': True}"", 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'GoodForKids': 'True', 'BikeParking': 'True'}","Breakfast & Brunch, Restaurants","{'Monday': '6:0-15:0', 'Tuesday': '6:0-15:0', 'Wednesday': '6:0-15:0', 'Thursday': '6:0-15:0', 'Friday': '6:0-15:0', 'Saturday': '6:0-15:0', 'Sunday': '6:0-15:0'}",td4NY2IaYtsnIqOYbycwGw,cxNzRMjtLC8GoEeyl5il7A,5,0,0,0,Excellent food and service.  Really enjoyed the chipped beef gravy. Fast and competent server very friendly and attentive.,46236,6
